resultado_id;medalla;deportista_id;juego_id;evento_id
1233;NA;693;25;109
1234;NA;694;37;175
1235;NA;694;37;13
1236;NA;695;37;93
1237;NA;696;9;153
1238;Gold;697;7;286
1239;Gold;698;31;120
1240;Gold;699;7;95
1241;NA;700;45;168
1242;NA;701;41;68
1243;NA;702;42;205
1244;NA;702;42;206
1245;Silver;702;44;205
1246;NA;702;44;206
1247;Silver;702;44;287
1248;Silver;702;46;205
1249;NA;702;46;206
1250;NA;702;46;287
1251;NA;703;27;288
1252;NA;704;13;289
1253;NA;704;13;289
1254;NA;705;36;203
1255;Gold;705;38;203
1256;Bronze;705;38;51
1257;Gold;705;40;203
1258;Silver;705;40;51
1259;Silver;706;40;203
1260;NA;706;42;203
1261;NA;706;44;51
1262;NA;707;43;67
1263;NA;708;39;84
1264;NA;708;41;84
1265;NA;709;29;268
1266;NA;709;29;246
1267;NA;710;51;3
1268;NA;711;15;65
1269;NA;712;23;290
1270;NA;712;25;209
1271;NA;713;27;128
1272;NA;713;27;129
1273;NA;713;29;128
1274;NA;713;29;129
1275;NA;714;15;142
1276;NA;715;51;118
1277;Gold;716;47;3
1278;NA;717;35;119
1279;NA;718;27;150
1280;NA;718;27;187
1281;NA;719;47;291
1282;NA;719;49;291
1283;NA;720;51;185
1284;NA;720;51;15
1285;NA;720;51;292
1286;NA;721;51;293
1287;NA;722;19;104
1288;NA;722;19;67
1289;Bronze;723;47;73
1290;NA;724;33;3
1291;NA;725;47;164
1292;NA;726;51;164
1293;NA;727;17;1
1294;Bronze;727;19;1
1295;NA;728;19;104
1296;NA;728;19;67
1297;NA;729;47;3
1298;NA;730;25;3
1299;NA;731;27;3
1300;NA;731;29;3
1301;NA;732;25;3
1302;NA;733;15;294
1303;NA;733;15;231
1304;NA;734;17;295
1305;NA;734;17;296
1306;NA;734;19;297
1307;NA;734;19;298
1308;NA;735;22;14
1309;NA;736;46;247
1310;NA;736;46;121
1311;NA;736;46;299
1312;NA;736;48;121
1313;NA;737;41;300
1314;NA;737;43;300
1315;NA;737;45;300
1316;NA;737;47;300
1317;NA;737;49;300
1318;NA;738;47;185
1319;NA;738;49;186
1320;NA;739;29;82
1321;NA;740;17;1
1322;NA;741;41;2
1323;NA;742;51;1
1324;NA;743;51;90
1325;NA;744;9;3
1326;Bronze;745;33;109
1327;NA;746;12;301
1328;NA;746;14;301
1329;NA;747;15;47
1330;NA;748;49;275
1331;NA;749;45;302
1332;NA;750;51;43
1333;NA;751;39;95
1334;NA;752;49;140
1335;NA;753;50;303
1336;NA;754;35;252
1337;NA;754;35;290
1338;NA;755;43;304
1339;NA;755;45;304
1340;NA;756;45;88
1341;NA;757;2;57
1342;NA;758;2;185
1343;NA;759;47;123
1344;NA;760;51;157
1345;NA;761;47;107
1346;Gold;762;15;98
1347;NA;763;37;67
1348;NA;764;49;104
1349;NA;765;39;185
1350;NA;765;39;15
1351;NA;765;39;188
1352;NA;766;31;110
1353;Silver;766;31;173
1354;NA;766;33;58
1355;NA;767;5;57
1356;NA;767;5;153
1357;NA;767;6;56
1358;NA;767;6;106
1359;NA;768;39;116
1360;NA;769;51;305
1361;NA;770;39;104
1362;NA;770;39;148
1363;NA;770;39;67
1364;NA;770;44;203
1365;NA;771;29;97
1366;NA;771;31;97
1367;Gold;772;46;306
1368;NA;773;37;110
1369;NA;773;37;173
1370;NA;773;39;110
1371;NA;773;39;173
1372;NA;774;6;22
1373;NA;774;6;41
1374;Bronze;775;15;105
1375;NA;776;6;307
1376;Gold;777;17;290
1377;NA;778;6;43
1378;NA;779;35;155
1379;NA;779;37;156
1380;NA;779;37;155
1381;NA;779;39;156
1382;NA;779;39;155
1383;NA;780;45;84
1384;NA;781;41;142
1385;NA;782;37;38
1386;NA;782;37;172
1387;NA;783;9;47
1388;NA;784;37;44
1389;Silver;785;39;3
1390;NA;786;29;308
1391;NA;786;31;308
1392;NA;787;17;68
1393;NA;787;17;224
1394;NA;788;37;94
1395;NA;788;39;94
1396;NA;789;33;185
1397;NA;789;33;15
1398;NA;789;33;108
1399;NA;790;23;219
1400;NA;790;23;146
1401;NA;791;17;64
1402;NA;792;38;18
1403;NA;792;38;309
1404;NA;792;38;310
1405;NA;792;40;18
1406;NA;792;40;309
1407;NA;792;40;311
1408;NA;792;42;18
1409;NA;792;42;309
1410;NA;792;42;311
1411;NA;793;41;150
1412;NA;793;41;187
1413;NA;794;34;14
1414;NA;794;36;14
1415;NA;794;38;14
1416;NA;795;47;312
1417;NA;795;49;91
1418;NA;796;39;36
1419;NA;797;19;116
1420;NA;797;19;143
1421;NA;798;29;57
1422;NA;799;49;179
1423;NA;800;25;21
1424;NA;800;25;22
1425;NA;800;25;23
1426;NA;800;25;24
1427;NA;800;25;25
1428;NA;800;25;26
1429;NA;800;25;27
1430;NA;800;25;28
1431;NA;800;27;21
1432;NA;800;27;22
1433;NA;800;27;23
1434;NA;800;27;24
1435;NA;800;27;25
1436;NA;800;27;26
1437;NA;800;27;27
1438;NA;800;27;28
1439;NA;801;29;313
1440;NA;802;10;14
1441;NA;803;31;314
1442;NA;803;31;315
1443;NA;804;49;104
1444;NA;804;49;148
1445;NA;804;49;67
1446;NA;804;51;104
1447;NA;804;51;148
1448;NA;804;51;67
1449;NA;805;39;146
1450;NA;806;3;316
1451;Silver;807;6;317
1452;Bronze;807;6;318
1453;NA;808;19;224
1454;NA;809;31;319
1455;NA;810;16;269
1456;NA;811;49;314
1457;NA;811;51;314
1458;NA;812;43;93
1459;NA;813;3;320
1460;NA;813;3;321
1461;NA;813;3;322
1462;NA;813;3;323
1463;Silver;813;3;324
1464;NA;814;5;92
1465;NA;815;31;67
1466;NA;815;33;104
1467;NA;816;7;92
1468;NA;817;43;57
1469;NA;817;43;58
1470;NA;818;6;325
1471;NA;818;6;326
1472;NA;818;6;327
1473;Gold;818;6;328
1474;NA;818;7;329
1475;NA;819;35;330
1476;NA;820;41;135
1477;NA;820;41;331
1478;NA;821;29;78
1479;NA;822;37;181
1480;NA;823;51;142
1481;NA;824;45;319
1482;NA;824;47;319
1483;NA;824;47;332
1484;NA;824;49;332
1485;NA;825;15;219
1486;NA;825;15;146
1487;NA;826;49;181
1488;NA;827;51;333
1489;NA;828;31;135
1490;NA;829;15;334
1491;Silver;830;33;91
1492;Silver;830;35;80
1493;NA;830;37;80
1494;NA;831;37;335
1495;Gold;832;49;336
1496;Gold;832;51;336
1497;NA;833;39;337
1498;NA;834;51;178
1499;NA;835;35;155
1500;NA;835;37;156
1501;NA;835;37;155
1502;NA;835;39;156
1503;NA;835;39;155
1504;NA;835;41;156
1505;NA;835;41;155
1506;NA;836;5;317
1507;NA;836;5;318
1508;NA;836;5;181
1509;NA;836;5;198
1510;NA;836;5;338
1511;NA;836;6;48
1512;Gold;836;6;317
1513;Silver;836;6;318
1514;NA;836;6;181
1515;Bronze;837;51;164
1516;NA;838;11;104
1517;NA;838;11;148
1518;NA;838;11;67
1519;NA;839;23;157
1520;Bronze;840;50;339
1521;NA;841;27;119
1522;NA;841;29;119
1523;NA;842;13;289
1524;NA;843;5;95
1525;NA;844;39;207
1526;NA;845;11;300
1527;NA;846;45;97
1528;Gold;846;47;97
1529;Gold;846;49;97
1530;Silver;846;51;97
1531;NA;847;45;113
1532;NA;848;19;120
1533;NA;849;47;157
1534;Gold;849;49;98
1535;Gold;850;15;114
1536;Silver;851;23;92
1537;NA;852;19;120
1538;NA;853;33;75
1539;NA;853;33;209
1540;NA;854;35;142
1541;NA;854;37;142
1542;NA;855;41;340
1543;NA;856;23;75
1544;NA;856;23;209
1545;NA;857;19;98
1546;NA;858;43;335
1547;NA;859;37;80
1548;NA;860;33;163
1549;NA;861;39;144
1550;NA;862;37;278
1551;NA;863;37;74
1552;NA;863;41;74
1553;NA;864;51;341
1554;NA;865;17;119
1555;NA;865;17;50
1556;NA;866;15;153
1557;NA;866;15;106
1558;NA;867;49;342
1559;NA;867;51;342
1560;NA;868;45;170
1561;NA;869;51;342
1562;NA;870;27;142
1563;NA;871;33;80
1564;NA;872;11;57
1565;NA;872;11;58
1566;NA;873;43;150
1567;NA;873;43;52
1568;NA;874;11;343
1569;NA;875;11;343
1570;NA;875;13;343
1571;NA;875;15;343
1572;NA;875;17;343
1573;NA;876;47;128
1574;NA;876;47;129
1575;NA;877;39;344
1576;NA;878;23;144
1577;NA;879;39;262
1578;NA;880;23;90
1579;NA;881;41;3
1580;Bronze;882;39;3
1581;NA;882;41;3
1582;NA;883;25;3
1583;NA;883;27;3
1584;Bronze;884;7;345
1585;NA;885;25;209
1586;NA;886;25;67
1587;NA;887;23;143
1588;NA;887;25;116
1589;NA;887;25;143
1590;NA;887;27;148
1591;NA;887;27;67
1592;NA;887;29;148
1593;NA;887;29;67
1594;NA;888;47;224
1595;NA;888;49;224
1596;NA;889;35;268
1597;NA;889;35;246
1598;NA;889;37;13
1599;NA;889;41;268
1600;NA;890;41;346
1601;NA;891;13;290
1602;NA;892;36;39
1603;NA;892;36;270
1604;NA;892;36;40
1605;NA;892;38;39
1606;NA;892;38;270
1607;NA;892;38;40
1608;NA;892;40;39
1609;NA;892;40;270
1610;NA;892;40;40
1611;NA;892;42;39
1612;NA;892;42;270
1613;NA;892;42;40
1614;NA;893;40;265
1615;NA;894;51;162
1616;NA;895;17;48
1617;NA;895;17;68
1618;Silver;896;47;3
1619;NA;897;35;67
1620;NA;898;41;101
1621;NA;899;37;111
1622;NA;900;51;268
1623;NA;901;37;347
1624;NA;901;39;347
1625;NA;902;51;348
1626;NA;903;41;349
1627;NA;903;41;350
1628;NA;903;41;351
1629;NA;903;41;315
1630;NA;903;43;351
1631;NA;903;43;315
1632;NA;904;24;249
1633;NA;904;24;250
1634;NA;905;21;174
1635;NA;906;33;201
1636;NA;906;33;284
1637;NA;907;35;102
1638;Silver;908;47;3
1639;NA;909;11;115
1640;NA;909;13;115
1641;NA;910;39;352
1642;NA;911;50;353
1643;NA;912;47;139
1644;NA;913;9;354
1645;NA;913;9;355
1646;NA;914;11;120
1647;NA;914;15;120
1648;NA;915;49;74
1649;NA;915;51;74
1650;NA;916;51;356
1651;NA;917;35;79
1652;Silver;918;35;3
1653;Silver;918;37;3
1654;NA;919;37;50
1655;NA;920;41;119
1656;NA;920;43;50
1657;NA;921;29;142
1658;NA;922;35;119
1659;NA;922;35;50
1660;NA;922;37;50
1661;NA;923;37;104
1662;NA;923;37;148
1663;NA;923;37;67
1664;NA;923;39;104
1665;NA;923;39;148
1666;Silver;923;39;67
1667;NA;923;41;104
1668;NA;924;51;357
1669;Gold;925;49;164
1670;NA;925;51;164
1671;NA;926;27;74
1672;NA;926;29;74
1673;NA;926;29;167
1674;NA;927;49;175
1675;NA;928;9;106
1676;NA;929;41;221
1677;NA;929;43;221
1678;NA;929;47;103
1679;NA;930;19;279
1680;NA;931;51;103
1681;NA;932;37;3
1682;NA;933;19;3
1683;NA;934;33;191
1684;NA;935;25;3
1685;NA;936;35;67
1686;NA;936;37;104
1687;NA;936;37;148
1688;NA;936;37;67
1689;NA;937;37;346
1690;NA;938;30;33
1691;NA;938;30;34
1692;NA;938;32;33
1693;NA;939;47;77
1694;NA;940;33;3
1695;NA;941;29;120
1696;NA;942;49;337
1697;NA;943;47;165
1698;NA;944;51;358
1699;NA;945;23;78
1700;NA;946;41;142
1701;NA;946;43;142
1702;NA;947;29;1
1703;NA;947;33;1
1704;NA;947;35;1
1705;NA;948;33;104
1706;NA;948;33;148
1707;NA;948;33;67
1708;NA;949;15;335
1709;NA;950;23;12
1710;NA;951;35;257
1711;NA;952;39;149
1712;NA;952;41;149
1713;Bronze;953;39;359
1714;Gold;953;41;359
1715;NA;953;43;359
1716;NA;954;51;360
1717;NA;955;13;19
1718;NA;955;15;107
1719;NA;955;15;108
1720;NA;955;15;19
1721;Silver;956;48;203
1722;NA;956;48;51
1723;Bronze;957;39;3
1724;NA;958;25;50
1725;NA;959;49;335
1726;NA;960;43;170
1727;NA;961;51;48
1728;Gold;962;19;69
1729;Gold;963;41;115
1730;Silver;964;17;120
1731;NA;965;35;96
1732;NA;965;37;96
1733;NA;965;39;96
1734;Silver;966;35;44
1735;NA;966;37;44
1736;NA;966;39;44
1737;NA;967;23;75
1738;Silver;967;23;209
1739;NA;968;6;294
1740;Bronze;968;6;231
1741;NA;968;9;361
1742;NA;969;25;344
1743;NA;970;23;213
1744;NA;970;23;214
1745;NA;970;23;215
1746;NA;970;23;216
1747;NA;970;23;217
1748;NA;970;23;218
1749;NA;971;25;110
1750;NA;971;25;173
1751;NA;972;6;61
1752;NA;973;15;362
1753;Bronze;973;15;363
1754;NA;974;6;295
1755;NA;974;6;297
1756;Gold;974;6;298
1757;Bronze;975;5;364
1758;NA;976;49;213
1759;NA;976;49;215
1760;NA;976;49;217
1761;NA;976;49;218
1762;NA;977;5;84
1763;Gold;977;6;84
1764;Gold;977;6;365
1765;Silver;977;7;84
1766;NA;977;7;365
1767;NA;977;9;84
1768;NA;977;9;365
1769;NA;978;6;361
1770;NA;978;7;361
1771;NA;979;31;366
1772;NA;979;31;367
1773;Gold;980;47;350
1774;Gold;980;47;368
1775;Bronze;980;49;350
1776;Bronze;980;49;368
1777;NA;981;37;369
1778;NA;981;41;369
1779;NA;982;31;1
1780;NA;983;33;204
1781;NA;984;33;170
1782;NA;985;23;75
1783;NA;986;9;343
1784;NA;986;11;343
1785;NA;987;41;335
1786;NA;988;23;78
1787;NA;988;25;151
1788;NA;989;23;116
1789;NA;989;23;67
1790;NA;990;35;237
1791;NA;991;43;104
1792;NA;992;8;206
1793;NA;993;24;370
1794;NA;993;24;247
1795;NA;994;17;82
1796;NA;995;18;14
1797;NA;996;11;48
1798;NA;997;37;80
1799;NA;997;39;80
1800;NA;998;32;225
1801;NA;998;32;226
1802;NA;998;32;227
1803;NA;998;34;225
1804;NA;998;34;226
1805;NA;998;34;227
1806;NA;999;30;226
1807;NA;999;30;227
1808;Bronze;1000;43;1
1809;NA;1001;45;280
1810;NA;1002;43;143
1811;NA;1003;33;213
1812;NA;1003;33;215
1813;NA;1003;33;216
1814;NA;1003;33;217
1815;NA;1003;33;218
1816;NA;1003;35;213
1817;NA;1003;35;215
1818;NA;1003;35;216
1819;NA;1003;35;217
1820;NA;1003;35;218
1821;NA;1004;51;112
1822;NA;1005;43;207
1823;NA;1006;2;66
1824;NA;1007;15;75
1825;NA;1007;15;76
1826;NA;1008;29;88
1827;NA;1009;29;1
1828;NA;1010;35;107
1829;NA;1011;41;82
1830;NA;1012;25;1
1831;NA;1012;27;1
1832;NA;1013;33;92
1833;NA;1014;29;68
1834;NA;1015;7;371
1835;NA;1015;7;372
1836;NA;1015;7;373
1837;NA;1015;7;374
1838;NA;1015;7;375
1839;NA;1015;7;345
1840;NA;1015;9;376
1841;NA;1015;9;377
1842;NA;1015;9;64
1843;NA;1016;11;77
1844;Gold;1017;47;186
1845;Gold;1017;49;107
1846;Silver;1017;49;186
1847;Gold;1017;49;54
1848;Bronze;1017;51;123
1849;Bronze;1017;51;107
1850;Gold;1017;51;186
1851;Gold;1017;51;54
1852;NA;1018;51;132
1853;NA;1019;35;234
1854;NA;1019;37;233
1855;NA;1019;37;234
1856;NA;1020;39;83
1857;Silver;1020;41;83
1858;Bronze;1020;43;83
1859;NA;1021;23;127
1860;NA;1021;29;367
1861;NA;1022;43;207
1862;NA;1022;45;207
1863;NA;1022;47;207
1864;Bronze;1023;43;83
1865;NA;1023;45;83
1866;NA;1023;47;83
1867;NA;1023;49;83
1868;NA;1023;51;83
1869;NA;1024;41;97
1870;NA;1024;45;97
1871;NA;1024;45;230
1872;NA;1024;47;230
1873;Silver;1025;41;87
1874;NA;1026;26;34
1875;NA;1027;37;312
1876;NA;1028;47;3
1877;NA;1029;19;378
1878;NA;1030;43;12
1879;NA;1030;43;13
1880;NA;1031;33;166
1881;NA;1032;45;108
1882;NA;1032;45;53
1883;NA;1032;47;185
1884;NA;1032;47;53
1885;NA;1033;33;149
1886;NA;1034;44;303
1887;NA;1035;51;335
1888;NA;1036;47;36
1889;NA;1037;41;152
1890;NA;1037;43;165
1891;NA;1038;35;88
1892;NA;1039;47;223
1893;NA;1040;44;51
1894;NA;1041;17;379
1895;NA;1042;15;332
1896;NA;1043;37;175
1897;NA;1044;44;14
1898;NA;1044;46;14
1899;NA;1045;46;51
1900;Silver;1046;25;98
1901;NA;1047;6;110
1902;NA;1048;29;330
1903;NA;1049;6;104
1904;NA;1049;6;148
1905;NA;1050;31;75
1906;NA;1051;11;12
1907;NA;1051;11;13
1908;NA;1052;49;123
1909;NA;1052;49;186
1910;NA;1052;51;123
1911;NA;1052;51;186
1912;NA;1053;50;34
1913;NA;1054;11;75
1914;NA;1054;11;76
1915;NA;1054;11;252
1916;NA;1055;50;380
1917;NA;1056;47;75
1918;NA;1057;49;381
1919;NA;1058;39;382
1920;NA;1059;39;383
1921;NA;1059;39;139
1922;NA;1059;41;140
1923;NA;1060;29;384
1924;NA;1060;29;385
1925;NA;1061;9;192
1926;NA;1061;9;93
1927;NA;1062;44;14
1928;NA;1063;28;14
1929;NA;1064;9;78
1930;NA;1064;11;77
1931;NA;1064;15;78
1932;NA;1065;6;362
1933;NA;1066;6;48
1934;NA;1067;47;1
1935;NA;1068;51;281
1936;NA;1069;41;224
1937;NA;1070;27;44
1938;NA;1071;47;213
1939;NA;1071;47;214
1940;NA;1071;47;215
1941;NA;1071;47;217
1942;NA;1071;47;218
1943;Silver;1071;49;214
1944;NA;1071;49;215
1945;NA;1071;49;218
1946;NA;1072;41;257
1947;NA;1073;35;75
1948;NA;1074;49;304
1949;NA;1074;51;304
1950;NA;1075;45;174
1951;NA;1076;15;120
1952;NA;1077;8;301
1953;NA;1077;8;386
1954;NA;1077;8;206
1955;NA;1078;49;3
1956;NA;1079;33;88
1957;NA;1080;37;168
1958;NA;1081;50;247
1959;NA;1081;50;121
1960;NA;1082;51;137
1961;NA;1083;17;111
1962;NA;1084;43;141
1963;Bronze;1085;44;14
1964;NA;1085;46;14
1965;NA;1085;48;14
1966;NA;1086;43;200
1967;NA;1087;51;169
1968;NA;1088;41;268
1969;Silver;1088;41;246
1970;NA;1088;43;268
1971;NA;1088;43;246
1972;NA;1089;29;74
1973;NA;1090;39;146
1974;NA;1091;41;3
1975;NA;1092;51;49
1976;NA;1093;51;384
1977;Bronze;1094;31;258
1978;Bronze;1095;51;356
1979;NA;1096;29;12
1980;NA;1096;29;175
1981;NA;1097;41;43
1982;NA;1097;43;43
1983;NA;1097;45;43
1984;NA;1097;47;43
1985;NA;1097;49;43
1986;NA;1098;45;43
1987;NA;1098;47;43
1988;NA;1098;49;43
1989;NA;1098;51;43
1990;NA;1099;39;253
1991;NA;1099;39;290
1992;NA;1100;19;69
1993;NA;1101;17;3
1994;NA;1102;25;254
1995;NA;1103;37;104
1996;NA;1103;37;148
1997;NA;1103;37;143
1998;Silver;1104;25;120
1999;NA;1105;41;312
2000;NA;1106;24;31
2001;NA;1106;24;33
2002;NA;1106;24;34
2003;Bronze;1107;51;356
2004;NA;1108;49;387
2005;NA;1109;35;213
2006;Gold;1109;35;214
2007;NA;1109;35;215
2008;Bronze;1109;35;216
2009;NA;1109;35;217
2010;NA;1109;35;218
2011;NA;1110;41;108
2012;NA;1110;43;107
2013;NA;1110;45;107
2014;NA;1111;50;388
2015;NA;1112;49;179
2016;NA;1113;43;3
2017;Bronze;1114;45;157
2018;Silver;1114;47;112
2019;NA;1114;49;157
2020;NA;1114;51;98
2021;NA;1115;46;243
2022;NA;1116;41;177
2023;NA;1116;43;176
2024;NA;1116;43;177
2025;NA;1117;25;332
2026;NA;1117;27;332
2027;NA;1118;43;179
2028;NA;1119;30;203
2029;NA;1119;30;51
2030;NA;1120;41;50
2031;NA;1121;27;1
2032;Gold;1122;41;192
2033;NA;1122;41;93
2034;NA;1123;33;181
2035;NA;1124;9;65
2036;NA;1124;9;57
2037;NA;1124;15;65
2038;NA;1125;45;71
2039;NA;1126;41;255
2040;NA;1127;20;14
2041;NA;1127;24;14
2042;NA;1128;29;115
2043;NA;1129;29;174
2044;NA;1130;35;181
2045;Silver;1131;51;223
2046;NA;1132;41;88
2047;NA;1132;45;88
2048;NA;1133;39;183
2049;NA;1134;49;281
2050;NA;1135;33;48
2051;NA;1136;23;155
2052;NA;1136;27;389
2053;NA;1137;11;142
2054;NA;1138;12;8
2055;NA;1139;35;312
2056;NA;1140;37;192
2057;NA;1140;41;192
2058;NA;1141;41;109
2059;NA;1142;31;343
2060;NA;1142;31;313
2061;NA;1142;33;313
2062;NA;1143;43;277
2063;Bronze;1144;7;334
2064;NA;1145;51;390
2065;NA;1146;51;390
2066;Bronze;1147;21;43
2067;Silver;1147;23;43
2068;Bronze;1147;25;43
2069;NA;1148;23;120
2070;NA;1148;25;120
2071;NA;1149;47;176
2072;NA;1150;22;226
2073;NA;1151;5;117
2074;NA;1152;45;74
2075;NA;1153;25;3
2076;NA;1154;29;157
2077;NA;1155;39;156
2078;NA;1155;39;155
2079;NA;1156;37;185
2080;NA;1156;37;292
2081;NA;1157;39;150
2082;NA;1157;39;187
2083;NA;1157;41;187
2084;NA;1158;45;172
2085;NA;1159;43;3
2086;NA;1160;25;82
2087;NA;1161;17;174
2088;NA;1161;19;92
2089;NA;1162;51;181
2090;NA;1163;27;3
2091;NA;1164;45;240
2092;NA;1164;47;240
2093;NA;1165;29;366
2094;NA;1166;33;135
2095;NA;1166;35;135
2096;NA;1166;37;135
2097;NA;1167;45;15
2098;NA;1168;5;22
2099;NA;1169;43;45
2100;Gold;1169;47;45
2101;Gold;1169;49;45
2102;NA;1170;33;69
2103;NA;1171;40;14
2104;NA;1172;18;370
2105;NA;1172;18;247
2106;NA;1172;18;121
2107;NA;1172;20;370
2108;NA;1172;20;247
2109;NA;1172;20;121
2110;NA;1173;49;107
2111;Gold;1173;49;185
2112;Gold;1173;49;186
2113;Silver;1173;49;108
2114;NA;1173;49;54
2115;NA;1173;51;185
2116;NA;1174;17;15
2117;NA;1174;17;292
2118;NA;1174;19;15
2119;NA;1174;19;292
2120;NA;1174;19;108
2121;NA;1175;25;87
2122;NA;1176;5;22
2123;NA;1177;35;168
2124;NA;1178;43;3
2125;NA;1179;15;1
2126;NA;1180;35;142
2127;Gold;1181;46;303
2128;Gold;1181;48;303
2129;Gold;1181;50;303
2130;NA;1182;37;104
2131;NA;1182;37;67
2132;NA;1182;39;67
2133;NA;1183;19;391
2134;NA;1184;17;56
2135;NA;1185;21;104
2136;NA;1185;21;148
2137;NA;1186;41;3
2138;NA;1187;37;82
2139;Silver;1188;46;388
2140;NA;1188;48;388
2141;NA;1189;19;180
2142;NA;1189;19;64
2143;NA;1190;47;392
2144;Gold;1191;25;313
2145;Gold;1192;11;58
2146;Bronze;1192;13;57
2147;Silver;1192;13;58
2148;NA;1192;17;57
2149;Silver;1192;17;58
2150;NA;1193;24;203
2151;NA;1193;24;51
2152;NA;1194;35;1
2153;NA;1195;51;3
2154;NA;1196;49;393
2155;NA;1197;27;204
2156;NA;1198;33;88
2157;NA;1199;41;201
2158;NA;1200;50;394
2159;NA;1200;50;395
2160;Bronze;1201;15;109
2161;NA;1202;49;36
2162;NA;1203;45;153
2163;NA;1203;47;153
2164;NA;1203;49;153
2165;NA;1203;51;153
2166;NA;1204;47;70
2167;NA;1205;31;122
2168;NA;1206;35;113
2169;NA;1206;37;112
2170;NA;1207;31;109
2171;Gold;1208;4;396
2172;NA;1209;35;300
2173;NA;1210;35;75
2174;Gold;1211;11;214
2175;NA;1212;47;304
2176;NA;1213;51;397
2177;NA;1214;41;104
2178;NA;1214;41;67
2179;NA;1215;39;398
2180;NA;1216;17;106
2181;NA;1217;17;1
2182;NA;1218;27;109
2183;NA;1219;37;3
2184;Gold;1220;47;3
2185;Gold;1221;43;164
2186;NA;1221;47;164
2187;NA;1222;17;21
2188;NA;1222;17;22
2189;NA;1222;17;23
2190;NA;1222;17;24
2191;NA;1222;17;25
2192;NA;1222;17;26
2193;NA;1222;17;27
2194;NA;1222;17;28
2195;NA;1222;19;21
2196;NA;1222;19;23
2197;NA;1222;19;24
2198;NA;1222;19;25
2199;NA;1222;19;26
2200;NA;1222;19;27
2201;NA;1222;19;28
2202;NA;1223;37;69
2203;NA;1224;37;75
2204;NA;1225;43;123
2205;NA;1226;23;114
2206;NA;1227;35;142
2207;NA;1228;41;399
2208;NA;1229;39;88
2209;NA;1230;33;82
2210;NA;1231;37;79
2211;NA;1232;39;83
2212;NA;1232;41;83
2213;NA;1233;49;143
2214;NA;1234;47;103
2215;NA;1234;49;103
2216;NA;1234;51;103
2217;NA;1235;37;21
2218;NA;1235;37;22
2219;NA;1235;37;23
2220;NA;1235;37;24
2221;NA;1235;37;25
2222;NA;1235;37;26
2223;NA;1235;37;27
2224;NA;1235;37;28
2225;NA;1236;33;19
2226;NA;1236;33;52
2227;NA;1236;33;53
2228;NA;1236;33;189
2229;NA;1236;35;19
2230;NA;1236;35;53
2231;NA;1236;35;188
2232;NA;1237;33;43
2233;NA;1237;35;43
2234;NA;1238;17;21
2235;NA;1238;17;22
2236;NA;1238;17;23
2237;NA;1238;17;24
2238;NA;1238;17;25
2239;NA;1238;17;26
2240;NA;1238;17;27
2241;NA;1238;17;28
2242;NA;1239;45;120
2243;NA;1240;45;83
2244;NA;1240;47;83
2245;NA;1241;41;400
2246;NA;1242;51;381
2247;NA;1243;51;3
2248;NA;1244;51;316
2249;NA;1245;25;74
2250;NA;1245;25;144
2251;NA;1246;35;148
2252;NA;1246;39;104
2253;NA;1247;47;43
2254;NA;1247;49;43
2255;NA;1247;51;43
2256;NA;1248;41;75
2257;Bronze;1249;33;69
2258;NA;1250;25;90
2259;NA;1251;45;401
2260;NA;1251;47;85
2261;NA;1251;47;86
2262;NA;1252;27;107
2263;NA;1253;25;402
2264;Bronze;1254;49;36
2265;NA;1254;51;36
2266;NA;1255;9;104
2267;NA;1255;9;148
2268;NA;1256;27;96
2269;NA;1257;27;52
2270;NA;1257;29;43
2271;NA;1257;31;43
2272;NA;1258;45;115
2273;NA;1259;37;349
2274;NA;1259;37;231
2275;NA;1260;35;74
2276;NA;1260;35;144
2277;NA;1260;35;142
2278;NA;1260;37;142
2279;NA;1261;35;43
2280;NA;1262;49;210
2281;Silver;1262;51;210
2282;NA;1263;27;204
2283;NA;1264;41;140
2284;NA;1265;51;70
2285;NA;1266;43;314
2286;NA;1267;44;203
2287;NA;1268;23;109
2288;NA;1269;47;12
2289;Bronze;1270;39;67
2290;NA;1271;51;137
2291;NA;1272;41;158
2292;NA;1272;43;92
2293;NA;1273;45;139
2294;NA;1274;49;88
2295;NA;1275;27;137
2296;NA;1276;31;62
2297;NA;1276;31;403
2298;NA;1277;51;135
2299;NA;1277;51;331
2300;NA;1278;45;197
2301;NA;1278;47;197
2302;NA;1279;51;3
2303;NA;1280;46;33
2304;NA;1281;51;45
2305;NA;1282;43;116
2306;NA;1283;47;84
2307;NA;1283;49;84
2308;NA;1283;49;404
2309;NA;1284;9;29
2310;NA;1284;11;29
2311;NA;1284;11;198
2312;NA;1285;17;68
2313;NA;1285;17;181
2314;NA;1286;39;330
2315;NA;1287;37;157
2316;NA;1288;39;157
2317;NA;1289;15;61
2318;NA;1290;47;281
2319;NA;1290;49;281
2320;NA;1290;51;281
2321;NA;1291;46;405
2322;NA;1292;33;3
2323;NA;1293;9;61
2324;NA;1294;39;142
2325;NA;1294;41;142
2326;NA;1295;17;43
2327;NA;1296;17;43
2328;NA;1297;49;3
2329;NA;1298;43;79
2330;NA;1299;49;88
2331;NA;1300;39;406
2332;Silver;1301;51;407
2333;NA;1302;33;3
2334;NA;1303;17;120
2335;NA;1304;35;408
2336;NA;1304;35;409
2337;NA;1305;35;120
2338;NA;1306;41;142
2339;NA;1307;41;148
